user_id,first_name,last_name,email,country,plan,account_status,created_at,kyc_verified,device_type
09e7d0e0-bad1-4a6f-abb0-fd25484a8dc2,John,Frye,holderwilliam@example.net,India,standard,suspended,2024-11-21,True,iOS
aabb9838-f29d-41e0-aec8-490d644a0a80,Sean,Hall,seth62@example.net,Nigeria,standard,suspended,2024-09-26,True,iOS
140679bd-6c01-41cb-81fa-d39df012bf74,Juan,,,,,active,2024-08-04,False,Android
9bfc440d-54a5-4d3d-9bd1-c7427e1326d1,Jason ,Matthews,fnguyen@example.net ,India,basic,active,2025-04-04,False,iOS
74e7534f-8cf0-4146-a6ba-6cb39f30077a,Christina,Jenkins,blucas@example.net,Nigeria,standard,active,2021-05-03,True,Android
eb851100-6376-43c2-b8e5-9846282edbc7,Melanie,Garza,umorrow@example.com,UK,basic,active,2022-05-03,False,Android
5ebb5311-0c34-4787-b79c-635e4a4b672b,William,Hubbard,christopherlee@example.org,Uganda,standard,active,2022-07-24,True,Android
060bbf3b-97a9-486a-ac57-7b270f11112e,Christina,Bell,jeanfrost@example.org,USA,standard,active,2025-07-23,True,iOS
d3b73745-10f4-4296-bceb-fc059ee5e040,Elizabeth,Lloyd,meagan66@example.net,Egypt,basic,active,2024-01-10,True,Web
f1e467df-4205-4f37-9b67-6083e85827c6,Samantha,Lopez,byoung@example.org,Portugal,premium,active,2022-04-01,False,iOS
9db4bd19-8f0c-4c58-9566-f780a9a096db,Tyler,Pierce,nlyons@example.org,Germany,basic,active,2023-10-04,True,iOS
fc7e4223-280d-4eb9-bcde-881f4ed7a8af,Michael,Kemp,qruiz@example.net,Canada,basic,active,2021-07-07,True,Android
9f1743b0-aac7-4cb5-a131-77814f65ecca,Teresa,Chang,fdunn@example.net,Kenya,basic,active,2023-05-23,False,iOS
4043e991-593e-474b-b2d1-fa1b66123dce,Tamara,Herring,stephanie92@example.org,Nigeria,basic,active,2022-05-25,True,Android
9833b13e-afb2-48c9-9ce7-e67c9c1777a5,Julie,,,,,churned,2023-09-13,True,Web
0ba33a01-4fac-435c-a143-291b10cb6748,Stephanie ,Peterson,jameslara@example.com ,France,basic,active,2023-11-01,False,iOS
e266958f-aa1b-4be4-b276-9dafde19798d,Angela,larson,earmstrong@example.net,usa,premium,active,2025-04-10,True,Web
b1558a7e-ce37-4d33-a562-7570a67415d1,Sue,Sanchez,brian32@example.net,Nigeria,premium,active,2021-11-09,True,iOS
05cdfb5e-1e25-4b08-a641-4c38e018fda0,Chelsea,Riddle,treyes@example.net,France,basic,active,2024-02-26,False,iOS
d4918f87-c480-46de-9b24-afb4b2ab4252,Jennifer,,,,,active,2022-01-24,True,Web
7e7d28f1-815e-4df1-b95d-d685af0ef93e,Brent,Stewart,robertmartinez@example.com,Nigeria,basic,active,2023-05-02,False,Web
84243c6c-b4c3-4ee5-a294-0ca76bcd5134,John,Wilson,waynerogers@example.com,France,basic,active,2024-04-19,True,Web
5cafc90e-983e-486a-9413-46f09a5f7756,Mark ,Smith,meagan67@example.org ,Portugal,basic,suspended,2021-11-29,True,iOS
0ef1cefb-6c86-433d-b0ea-75c3c1683bc4,Carmen,Schmidt,elizabeth81@example.com,UK,premium,churned,2023-11-10,False,Android
33e2b874-eb62-4422-a326-41afdce5b8d5,Jordan,Alvarez,hayescynthia@example.com,France,basic,active,2023-05-19,False,iOS
5cdd35ca-8338-4b9e-9c36-04b78020f900,Steven,Smith,cynthia04@example.org,USA,premium,active,2024-10-17,True,Android
6544f89a-c058-41ee-8ab5-473847cf0c03,Matthew,Patel,williamsrobert@example.com,USA,standard,suspended,2021-10-29,True,Android
21689d57-b457-4cb5-b988-6c78c59524d0,Jessica,Melendez,michellerodgers@example.net,Portugal,premium,active,2025-04-28,True,Android
db30ae17-b2c7-4734-b1d3-06dc017aa1eb,Rachel,bryant,bradleypatricia@example.com,france,standard,suspended,2021-06-14,True,iOS
9fe9dd3e-6cf6-4c6b-ba29-59457da26b33,Brian ,Shaw,james57@example.org ,France,premium,active,2022-09-11,True,Android
517b6ba0-0cfd-4fc9-baab-f15a9516dcb8,Erica,Peterson,andersonjoseph@example.org,Algeria,standard,churned,2025-03-22,False,Android
730a6994-f81d-4dd9-a5b2-fd3e30f965af,Frank ,rose,stephaniemorse@example.org ,usa,standard,churned,2022-12-07,False,iOS
4029831a-b7a8-48cb-8645-7a28d9517c38,Heather,,,,,active,2021-01-14,False,Web
34a06e51-0dbc-4a4c-baf9-48718400e3cb,Taylor,,,,,active,2023-12-12,True,iOS
2e099258-6d90-4f4e-9f5e-7e00d173b205,Gregory,Hardy,haynespatricia@example.net,Italy,basic,active,2021-10-03,True,iOS
50077eea-026c-4d3e-b3b2-78576461c4ff,Sheri,Cox,trankatie@example.org,Uganda,basic,churned,2022-01-16,True,Android
3f4fa73f-440c-43f9-8843-7b510856d360,Robert,Harrison,webbapril@example.com,Kenya,basic,suspended,2023-04-18,True,Web
c9ad7b5d-f538-4566-8fe9-0702bb4ea6ee,Carolyn ,Young,jenniferjimenez@example.org ,USA,standard,active,2021-06-25,True,iOS
909e8a5f-40e9-46b5-b331-82355ef467fa,Patricia,Stevenson,michaelpalmer@example.com,Germany,standard,active,2024-10-09,False,iOS
7ab6fbf6-80af-4ac4-b8b8-e32ed0852358,Kristen,Sanchez,vazquezsusan@example.org,UK,premium,active,2025-06-05,False,iOS
42437b3c-05a9-460b-bfa9-e4d1c2c1859a,Colton,york,haleyleach@example.net,spain,basic,active,2025-04-09,True,Android
b4821117-e94b-4dd3-a824-bd91f93aae4f,Desiree,Sanchez,brian65@example.com,Nigeria,standard,active,2024-10-28,False,Web
b47f34e9-c597-403c-839e-6fb91c4389c1,Chase,Gardner,jamespatricia@example.com,South Africa,premium,active,2023-02-15,False,Web
a4bf970a-64af-4832-840e-ea0023b490bc,Michael,Lane,david32@example.org,Algeria,premium,active,2024-12-01,True,Web
108f6b7a-4ab8-4138-933d-ae43a28bee88,Adrienne,perry,anorman@example.org,ghana,basic,active,2023-12-23,True,Android
c2ac215b-712f-416b-bd8d-7ccd542b29bd,Joanne,Green,austin10@example.org,South Africa,basic,active,2024-09-11,False,Android
7840a217-4913-459d-8cdd-4bc2a28eefb9,Erica ,bolton,smithandrew@example.com ,brazil,basic,active,2025-07-23,True,Android
cf589174-26a0-4edd-b196-273108924579,Isaiah,Alvarado,timothy20@example.net,Algeria,premium,churned,2024-10-20,True,Android
8a83ce1d-790a-465d-b129-1512fe99ae2f,Juan,Decker,eric09@example.org,France,standard,active,2023-05-27,False,Web
a584cc0d-5509-423a-98ba-5af10d14727b,William,Navarro,john53@example.com,Italy,standard,active,2021-07-25,False,iOS
cf57a2f1-02ce-4ff3-85eb-750b17c59976,Jonathan,Ayala,iallen@example.net,UK,basic,active,2024-03-17,False,Android
95621d35-7f8a-4da1-8da1-aff36afd77c5,Katherine,Turner,timothy92@example.net,USA,basic,active,2025-09-01,False,Android
ea2e275b-839c-42f5-bc6b-bf7fbc8b1a34,Kyle,Brewer,nmurray@example.net,Algeria,basic,active,2021-08-25,True,Android
d3fd12d5-ad8a-4f15-9d6f-706a5d4f47e3,Victoria ,Jackson,vfreeman@example.org ,UK,basic,suspended,2024-12-04,True,iOS
4871da37-cc73-4d5f-b31a-6605bdd58575,Donna,Davis,nskinner@example.com,India,basic,suspended,2023-02-25,False,iOS
adc7ae8d-5ab7-4a18-8e42-bd8d0e2b3006,Gary,Saunders,kellerjonathan@example.net,UK,basic,churned,2021-09-10,False,Web
f7612187-aa96-448e-8516-d47cb80fbc1d,Carol,blanchard,amberdavis@example.org,canada,basic,churned,2022-11-13,False,Web
029569de-acf5-46bd-ae3b-a5de9d220c00,Alexander,Strong,lpatterson@example.net,Nigeria,standard,active,2023-02-12,False,Android
24dc13c3-8e4b-4d13-a024-3cd95c13a469,Thomas,jones,kellyjohnson@example.net,nigeria,standard,churned,2023-06-14,False,iOS
d83736e5-3d5d-40a9-a49a-9d09d914fcf7,Oscar,Mckinney,hjohnson@example.org,USA,basic,active,2025-02-25,True,iOS
844796ef-fd16-4251-be81-1d823f2238dc,Paul,Kelley,xreed@example.com,Uganda,standard,active,2022-10-04,False,Android
ee9d08a7-b008-4dd1-b090-0f10009a18ed,John,Barron,justintrujillo@example.org,USA,basic,active,2025-10-01,True,iOS
036e9f6c-2568-496b-b8c5-e5e02fc70891,John,Cline,hallangel@example.org,Nigeria,standard,suspended,2021-09-16,True,Android
81e3e044-6c73-41cb-b9cc-49f81e04ab48,Julie,Harris,lsmith@example.net,UK,basic,active,2023-08-02,True,Web
18200e64-1c3d-408f-bf15-a7d975935a65,Alexander,Bailey,angela83@example.net,Germany,basic,active,2021-10-29,False,iOS
d021f0bf-2874-4155-80a9-0369bdd8f2b6,Misty,Miller,juan45@example.org,Brazil,premium,churned,2024-05-11,True,Android
b112d758-3f55-47c1-9c50-092295229cee,Stanley,Wilson,michael87@example.com,India,basic,churned,2024-03-21,True,Web
916b879f-36ca-474d-97e0-72df1143931a,Michael,Massey,crawfordrachel@example.net,Spain,standard,active,2025-07-18,True,Web
79eb6bf2-b6d2-48aa-bc4b-291ef68fe666,Tiffany,mathews,piercehayley@example.com,uk,standard,churned,2024-12-05,False,Web
773373a5-41b3-4c82-9c3e-ae325a34ab08,Christopher,Berger,lisa47@example.net,Nigeria,premium,churned,2022-09-05,False,Android
aea79bf3-98c0-428d-ae63-6e066a36f4ef,Michael ,Warner,itorres@example.com ,Egypt,premium,active,2022-11-23,True,Android
5d82ad2c-5715-4bfb-a1cf-19247bad8edb,Kathryn,Richardson,watkinsdavid@example.net,Germany,basic,active,2025-01-28,True,Android
0d2abd05-61ea-4518-8cc0-4f9d53fc7f9a,Meghan,,,,,active,2021-09-26,True,Android
473ae0fa-4e92-496b-9f48-2a53a9eecffa,Gregory,dominguez,bradley04@example.com,morocco,basic,suspended,2022-09-15,True,iOS
11de52ed-2b49-4d6b-baf7-784115081654,Christy,Estes,sullivandana@example.net,USA,standard,active,2021-10-24,True,Web
5c5e220c-f02c-4e74-879d-0a9407b02574,Randy,Jones,erin18@example.com,UK,standard,active,2024-03-24,True,Android
39d56a75-7683-4076-8410-31ca8c0350e8,Joanna,Hughes,melissaromero@example.org,Morocco,basic,suspended,2024-10-23,False,Web
fadb2cf6-7f0e-4dd7-881c-ce3d1b50b235,Robert,Ryan,lmurray@example.net,USA,premium,active,2021-04-18,True,Android
fa338f4f-33ce-4705-bf65-3c33e8f937b5,Kristen,thompson,nathan88@example.org,germany,basic,active,2025-01-19,True,iOS
b7662bcd-22f2-46d3-8958-c30136ea9abf,Natasha ,Mcdonald,chavezdouglas@example.net ,UK,basic,active,2021-12-20,False,iOS
8ebbf689-21e5-46ce-a42a-83f25be2736a,Kelly,morris,brooke27@example.org,india,standard,active,2025-05-12,True,Web
b4711116-60fb-4e28-b479-88e4d837009c,Richard,Brown,xhurst@example.net,France,standard,active,2021-01-24,True,iOS
48eff890-039a-458d-94cb-133228f57b57,Carl,Poole,phillipscorey@example.com,Italy,standard,active,2021-02-17,True,Web
31feb88b-be51-4daa-bed5-cde117a24741,Theresa,,,,,active,2024-04-29,True,Android
5261423f-b0e4-4a43-bdcc-e03c8a1549c6,Danielle,Zhang,angelaturner@example.com,Brazil,basic,active,2021-07-23,True,Android
47074f7b-85fd-46dd-affa-bb2681877fb1,Sherri,Dillon,walter65@example.org,Morocco,standard,active,2024-12-06,True,Android
f8cba999-fd92-4727-9ce6-2e8d6ff1c55f,Marissa,Brooks,steven95@example.org,Spain,premium,active,2023-11-29,False,Android
593ad506-1393-4b7b-80a4-e7c6c297019b,Dalton,Watts,ubell@example.com,South Africa,standard,churned,2022-03-01,False,Web
59da0c33-726a-46b9-a8b5-fbac5c8354b9,Sharon,Dixon,haleywilliams@example.net,UK,standard,active,2024-02-11,True,iOS
7e8255a8-4697-4a78-a7af-41b03656cd85,Brenda,Jones,erikaelliott@example.com,USA,standard,active,2021-06-29,True,Web
7d3f2c48-a048-4f68-ba28-8bd83365445e,April,booth,jlopez@example.org,usa,premium,active,2023-01-15,False,iOS
5f9e7524-1e9b-49e6-af6e-3d4ff1413928,Nicole,Curry,amber93@example.net,Portugal,standard,active,2021-04-05,False,Android
fa49e3b3-38d4-4b33-b172-64f4a5bc26f2,Bryan,Torres,kellymalone@example.com,Nigeria,standard,active,2024-03-27,True,iOS
0964af70-3444-4027-9466-fa20a99fe543,Timothy,Rogers,hpratt@example.org,Ghana,premium,active,2023-11-12,True,iOS
bf9eca4a-c6f5-4039-8cda-868333d4d0e5,Lori,Curry,dominic03@example.net,South Africa,basic,active,2022-09-06,False,iOS
9ce3e5ad-df60-4ae5-9863-a7a706bf8e24,Timothy,,,,,active,2022-07-23,True,Android
8809c79f-2292-4df4-b1b9-74cf3e71af73,Lori,King,yrobinson@example.org,USA,basic,active,2021-12-01,True,iOS
d3a6c54f-5b96-4ab5-920d-e3a7e24c6651,James,becker,pphelps@example.com,uk,basic,active,2024-01-03,True,Android
9a5dfa37-e25c-4179-949b-55e841a96ff7,Jessica,Johnson,vsmith@example.net,UK,standard,active,2025-01-03,True,Android
594b6227-665c-4162-a353-21f63a7b5c3a,Steven,Reyes,rebeccabentley@example.com,South Africa,standard,active,2021-11-11,True,Android
2dc875ec-7f46-4bcd-b907-47eb16a006af,Kristen,Hayden,dawsonkimberly@example.org,France,premium,active,2022-07-08,True,iOS
b8ebdc13-0621-4d93-84a6-4920de476393,Cassandra ,,,,,active,2023-01-14,False,Android
e381c268-0afc-4f3a-a096-d98d225bb492,Dustin,Jones,jefferyunderwood@example.net,USA,standard,active,2021-07-20,True,Web
38d0e544-ccea-49ec-ac9c-f08260669d48,Ian,Johnson,andreavincent@example.com,France,basic,suspended,2021-12-26,True,Web
85aa205f-9b9c-4e7e-8fd7-4203c1568188,Kristi,,,,,active,2022-12-16,False,Web
9bc2482c-b34a-4abb-b900-9e6f6cc4737a,Elizabeth,Nelson,foxjeffrey@example.org,Australia,standard,churned,2021-12-16,True,Android
59cb8f9a-20fa-4044-b1cf-f720a2fc94cd,Tina,Kelley,ukelly@example.org,UK,premium,active,2025-06-04,True,Android
280d4fcd-094e-4177-bab0-8a371acf01d8,Jennifer,Welch,lucaspatricia@example.com,Egypt,basic,active,2021-01-20,False,Android
5e5e9717-77e0-4c5a-b03e-d632248efd7d,Mary,Lee,fnelson@example.com,Brazil,basic,active,2022-07-02,True,Android
3cef4fd3-528d-4e7a-a6ef-cfc88772b5b7,Anna,george,jacobrobinson@example.org,portugal,standard,active,2024-05-31,True,Android
fc9e868d-ee4b-4dd9-8ca6-9e67c74acec2,Michael ,Roberts,scottrice@example.com ,Italy,basic,active,2022-08-11,True,iOS
996d3e5d-aa5b-4f10-9152-cb03ac858abb,Ashley,Brown,anthonygibson@example.com,Uganda,premium,churned,2022-09-18,False,iOS
462a1ab8-2875-4cde-b281-9faf79a7bf3e,Ricardo,Morgan,drakechad@example.com,Germany,standard,churned,2024-07-23,True,Android
1e7acdbe-b537-452f-ac54-3cbd1510dc87,Shelby,Boyd,robertgutierrez@example.net,Uganda,basic,active,2025-03-03,True,Web
e7bf72c6-7d86-415b-8e7c-98f888a77cb2,Adam,Keller,diazkatelyn@example.net,Kenya,basic,suspended,2024-10-18,True,Android
d9f34996-7227-46f5-b06a-31f1829b913b,Philip,phelps,barnessusan@example.com,italy,standard,suspended,2023-12-27,False,iOS
76816101-ff2c-414b-a764-4e80010d16b7,Robert,Jennings,msmith@example.org,Canada,premium,churned,2025-01-02,True,Android
e349bad7-82d4-430e-b79e-30163a4a11e9,Daniel,Lewis,erinjordan@example.net,Germany,premium,active,2025-08-14,False,Web
1ccf2c3b-79ed-4dce-b1c5-d6447fb46c63,Sally,Valdez,dclayton@example.com,India,basic,active,2021-12-12,False,Web
17c1e3c0-b7bc-428d-93f4-bd576d4183d5,Miguel,Vincent,qcrawford@example.net,Spain,basic,active,2025-09-16,True,iOS
42b573d6-ad77-4b72-8900-da09c8ff6974,Shaun,Walker,jennifer71@example.com,USA,basic,active,2021-08-20,True,Android
5870bafb-06f7-4ee8-be86-73016672da75,Susan ,henderson,martinezdaniel@example.com ,egypt,premium,churned,2022-08-18,True,iOS
872f43ab-fc7d-46ee-83d1-aea7fd78cc17,Troy,Hansen,ydavid@example.com,UK,standard,active,2022-03-22,False,Web
a108eabf-e3cf-4781-9f1a-07b298d955dc,Danielle,Moore,debra11@example.com,Portugal,standard,churned,2023-08-07,False,Web
fc8a5cd5-b43b-471a-b79a-d8410c577c66,Scott,Phelps,jason69@example.org,USA,basic,active,2022-09-04,True,iOS
01e12a27-8570-4baa-b486-47f4dffe0e1d,Gail,hamilton,amber32@example.com,tunisia,basic,active,2021-07-27,True,iOS
f5e266c0-7670-4c75-be07-bd41f33e3d04,Christopher,Wilson,benderrandall@example.net,Spain,premium,active,2023-09-26,True,Android
b99b9928-4eb3-4ab3-84cf-474f7cf82694,Justin,Wyatt,jacksonmatthew@example.com,UK,basic,active,2023-01-17,True,iOS
b7128d35-587f-458d-9287-78ff89b0634d,Kaitlin ,Simon,lisatodd@example.com ,South Africa,basic,active,2025-09-16,True,iOS
16d16c36-91a6-4a71-a4f4-bec1f1f100a4,Maureen,Kelley,andrewgonzalez@example.org,Nigeria,basic,churned,2024-12-23,True,iOS
5b50dbe8-6eac-4330-9c53-5e1a7359aeeb,Gregory,Hancock,dorisguzman@example.com,USA,basic,churned,2021-03-06,True,iOS
47f9cda1-de17-4533-96e5-5729165d82a9,Daniel,Collins,oliviataylor@example.org,Italy,standard,active,2023-05-13,True,Android
2a263011-3bad-41a1-9760-e1828eb06691,Ashley,Chang,tbecker@example.com,India,basic,churned,2025-05-18,False,Android
22b2cc4c-d1d2-49d7-a3fe-284878a7b5be,Nancy,Pham,uruiz@example.org,Ghana,premium,active,2021-08-13,False,Android
538fc3fa-37ae-4bcf-99ea-6f02be1339a0,Linda,Garcia,amy73@example.com,USA,basic,active,2024-11-02,True,Android
d3f6fd7e-f3ac-41f4-9223-c3694c8d2a83,Robert,dillon,josephmorris@example.org,germany,premium,churned,2023-06-09,True,iOS
e53d5c8f-0c48-4d40-b5ef-550c8e5892c1,Brandon,Alvarez,holtsteven@example.com,USA,basic,active,2025-02-02,True,iOS
33dcc4a8-6ad1-4164-8a8b-e5acf110c990,Colton,Willis,allenlogan@example.com,Nigeria,premium,suspended,2022-05-22,False,iOS
60e37640-781d-4e85-8c26-5f407d83d5e3,Charles,,,,,active,2025-02-04,True,iOS
7f396f77-8bbe-4b44-b191-2645b8ee087b,Eric,Buck,morenomichael@example.org,Portugal,standard,active,2022-04-15,True,iOS
c9deab24-2698-41f4-b4e0-141f036b7027,Monica,Odonnell,connielee@example.com,UK,basic,active,2021-02-06,False,iOS
1e188c39-9442-4880-a88b-95cfe7ee6d18,Michael,Oconnell,greensamantha@example.org,USA,basic,active,2024-07-21,False,iOS
2178a311-c1d4-4cbf-8f29-b494664aba98,Heather,,,,,active,2021-04-16,True,iOS
49db5557-f606-41f6-a5ab-c32b6c0119c8,Danielle,carter,barbara35@example.org,germany,basic,active,2022-10-18,False,iOS
197a0c9d-2e9d-435a-be8a-2b41184514d0,Kelly,knight,moralesjeffrey@example.org,usa,standard,active,2022-08-08,True,Web
31924885-e7bb-4ab8-b87a-82aa63eed7e9,Kevin,Fowler,wshaw@example.net,USA,basic,suspended,2023-01-15,True,iOS
9eb373ab-4e8c-420f-815b-516ab8841f37,Lori,Webb,timothy14@example.net,Brazil,standard,churned,2021-09-24,True,Android
52de7f0f-a81e-40ad-85f5-04e850f62381,Douglas ,Hill,kristen07@example.com ,France,standard,active,2023-02-01,True,iOS
b280345b-cb4a-455a-989c-ae2000f75de7,John,rocha,davidwalker@example.com,australia,basic,active,2024-07-13,False,iOS
1fa35f59-3417-4726-acff-3522dd3a7265,Cameron,Williams,bmccoy@example.org,Australia,premium,active,2022-01-26,True,iOS
951a3c0d-70c7-4508-97c2-acc17aeb3f2a,Gregory,Gonzalez,cruiz@example.com,USA,premium,active,2022-09-10,False,Web
e6ed482a-c887-42f3-bd2d-fb1145c4db13,Maria,abbott,aprilnelson@example.org,uk,standard,active,2022-01-28,True,Android
1d8bc7cd-e07b-4a0a-95e6-9201fd9f6d58,Christine,Mitchell,hamiltonsamantha@example.com,Tunisia,standard,churned,2024-02-22,False,Web
ef4117f4-72a9-49a8-a391-82800966ffeb,Christine,Cline,ngrant@example.com,Italy,standard,suspended,2021-05-19,True,Android
9a405786-bf42-4f1b-abc6-4580b99c9397,Deanna,Simpson,eric17@example.net,Portugal,standard,active,2022-07-16,False,iOS
79abd7e2-d068-41f1-b246-23080b085df9,Dylan,trevino,alawson@example.net,usa,standard,churned,2024-11-21,True,Web
64d725c4-f0f5-4c9b-9099-d64ec1070679,Christopher ,Schultz,dixonricky@example.net ,Spain,standard,active,2021-06-03,True,Android
8331af76-9398-49fb-94aa-e266eb290894,Laura,Parker,mdunn@example.org,France,standard,active,2022-07-11,True,iOS
f91750fb-2c20-4811-bd60-5d443b6d4242,David,Sheppard,williammadden@example.org,Australia,standard,active,2025-06-08,True,Android
beaff705-9fa1-4c50-8a5f-a801e7b433ab,Connor,Diaz,ydunn@example.net,Nigeria,basic,churned,2022-08-30,False,Android
1dd17b5e-c011-4288-8b7f-794790a04f10,Matthew,Ramirez,jphillips@example.com,USA,basic,active,2021-03-22,False,Web
ed1982db-aab2-438a-9056-e89045fc3437,Sheila,Matthews,danielle56@example.com,UK,basic,churned,2021-04-16,False,iOS
147acf1a-6a8e-4876-886c-426d4942700c,William,,,,,active,2022-12-13,False,Web
474acb07-4e62-49ba-84d0-8ac9a9c36768,Joseph,Burgess,johnhill@example.com,Germany,premium,churned,2022-06-25,False,iOS
85d05132-a077-42ca-88fc-d3a74a68a231,Kimberly ,brown,edwardssara@example.org ,canada,basic,active,2025-07-30,True,iOS
e2ea8411-73d5-4afc-a5d8-bfde1a59356d,Michael,carlson,mpetersen@example.net,nigeria,basic,active,2021-02-02,True,Web
7a1748a7-6763-4130-89fc-8ef268321bc8,Veronica,,,,,active,2025-03-08,False,Web
79b50da6-1301-401b-b138-20103e218a36,Karen,Moore,erikapatrick@example.net,UK,standard,active,2022-02-27,False,iOS
054b5e54-e4d9-4ae9-89dc-e4d72236a776,Christina,Tate,fdavis@example.net,UK,standard,churned,2025-03-22,True,iOS
586b4d8e-19de-4631-89c0-7a55def01f80,Dillon,Warren,tiffanycummings@example.net,Nigeria,basic,active,2023-09-09,True,iOS
8c4347b6-0524-430d-822d-2b54ec3db594,Amy,Diaz,johnsonfelicia@example.net,UK,premium,active,2023-10-02,False,iOS
8dde5e3d-cf15-467c-a085-bc2b307de85d,Victoria ,potts,jennifer83@example.org ,germany,basic,churned,2025-08-02,True,Android
87bac9b6-e1ba-4236-92d7-1cc0df181c1c,Shawn,Alvarado,danielgoodman@example.org,USA,basic,active,2024-08-14,False,iOS
8f304c8a-d720-46c7-a066-1168fe15ee6c,John,Brennan,hsanders@example.com,Spain,standard,churned,2024-05-20,True,iOS
0afea3a7-6b57-4038-968e-119f16936aa4,Rebecca ,Simon,mreynolds@example.com ,USA,basic,churned,2021-03-31,True,Android
e34ee895-ea7f-467a-ba30-1eea961559b6,Mary,Robinson,toni42@example.com,UK,premium,active,2025-06-11,False,Web
e5fe2526-baf5-4f65-8b88-14f70751da94,David,Alvarez,jessica32@example.com,USA,standard,active,2024-12-19,True,iOS
7cc58fd7-bc22-4167-b863-8190ee463102,Joshua ,powell,kevin14@example.com ,nigeria,premium,churned,2022-09-22,True,iOS
9a4e4f82-137f-4bc6-8bad-f5e4b2b5bb69,Wesley,Brown,ortegasteve@example.net,USA,standard,active,2021-09-10,True,iOS
a790cd2a-00f8-432b-bb1b-a39f4c93d00c,Joe,Dougherty,fitzgeraldjohn@example.com,Australia,basic,churned,2023-05-01,True,Web
56627e40-4e60-4f1c-b253-28415aba8691,Jennifer,Nguyen,wallholly@example.net,USA,basic,active,2024-09-04,True,Web
257a319b-096b-42cb-bbfa-4ef1f3db47e0,Mark,Osborne,bakerjames@example.net,India,standard,churned,2021-08-19,True,Web
5b9c8b90-1a2f-4ac6-bdd7-e100bfd353a2,Monica ,Bridges,uharvey@example.com ,UK,premium,active,2021-06-06,False,iOS
e5c5c5dc-ad85-4039-8031-4afb58d44ec8,Diane,Sullivan,evanharmon@example.net,Ghana,premium,churned,2024-05-23,True,iOS
cb4c8af1-cc1d-4ed2-ad0c-3b44af010160,Shawn,Lucas,margaret59@example.com,Germany,basic,active,2024-09-28,False,Android
40b96786-723d-4ec7-9f3d-35b36221a9d3,Ryan,Olsen,meyeralexander@example.com,Germany,premium,active,2023-10-20,False,Web
56154e86-eeef-4989-a4d0-f6b431653b0d,Lisa,white,elizabeth36@example.org,south africa,standard,active,2021-01-05,False,Web
4ab91f23-d599-4615-89de-2f533b2efb8e,Carol,Wilkinson,courtneyjones@example.org,Nigeria,basic,active,2023-07-04,False,Android
c4f5c794-2d2f-40fa-8ca1-fb12985e0726,Marissa,Harding,whitney58@example.com,Italy,basic,active,2025-01-28,True,iOS
4e46edb5-16df-4dde-96bd-db36353b2834,Rachel,Gonzales,aaronhill@example.net,Portugal,basic,active,2022-10-16,True,Android
233874e7-9a12-42ce-9381-3da60dca49ee,Dean,Rodriguez,andersonsean@example.net,Portugal,standard,active,2021-10-11,False,Android
9cd98737-2f73-4064-8afe-1e27dd4e3936,Sonya,Barnes,robinhoward@example.com,UK,basic,active,2023-12-30,True,Android
ae472b89-985e-44b6-8723-3a4efdc7a211,Karen,Jones,sholland@example.org,UK,basic,churned,2023-12-16,True,Android
40e61a8a-6e4e-4af6-a69e-90e9d2a03916,Ian ,Campbell,kelsey95@example.org ,Nigeria,standard,active,2021-01-06,True,Web
79564ff2-a6eb-485f-aaef-9cd862f2a322,Jessica,Alvarez,olittle@example.net,France,basic,active,2021-08-14,True,iOS
09addacf-d94d-45a6-8073-8e07d9f4695a,Zachary,,,,,churned,2022-08-27,True,Web
acd08490-da59-47ed-81e9-ff7fb5c0da38,Kevin,Hammond,doughertyangie@example.net,Australia,premium,active,2022-03-08,False,iOS
1a185f91-6a78-4bca-b004-d09fef3c8890,Jean,brewer,jeffreyjenkins@example.com,usa,premium,churned,2023-02-13,False,Android
b297df1c-30da-438b-b905-f899583c5077,Catherine,,,,,active,2024-04-06,True,Web
e57765b1-6594-4fe9-bfd1-789179713956,Michael,baxter,kimberlywatson@example.com,algeria,basic,active,2021-06-11,True,iOS
69465b17-c786-4014-9325-1843adb27fd8,Kenneth,Carter,virginia72@example.com,Egypt,basic,churned,2023-08-21,False,Android
e4f98141-96d6-43de-9443-fa3a46f1b304,Veronica,Moore,meyernicole@example.org,India,basic,active,2022-11-22,True,Android
08b2758f-d0dd-46dc-897a-a90d045f0c6e,Krystal,Perez,ngoodman@example.com,USA,basic,active,2024-08-08,True,Android
0b0a5bfd-865c-4e52-ac1e-ef5955fa47ea,Travis,Nunez,xsanders@example.net,Spain,basic,churned,2024-10-24,False,Android
71e070c5-c1f8-40ce-b2a1-68187a0ac3d1,Dave,Rose,caitlinbrown@example.net,India,basic,active,2022-09-19,False,iOS
1e1808b6-8919-4256-950a-b90bbff9fbd0,David,Hensley,yguerra@example.org,USA,premium,active,2021-09-14,False,iOS
de0aab49-394e-400a-a7aa-641731e11a36,William ,Price,nathanbarry@example.com ,USA,basic,churned,2024-02-20,False,iOS
2dcceedc-4b46-4354-8c03-8010a92922ce,Melissa,Fields,cruzangela@example.net,India,basic,active,2023-04-10,False,iOS
8ad8365b-6f9c-4356-9d1d-b85f02ab0568,Richard,austin,danielsdavid@example.net,kenya,standard,active,2021-08-11,True,iOS
04db52cf-11f6-446c-8203-b52d6b04c79e,Eric,Sullivan,kyle17@example.com,Nigeria,basic,active,2021-11-30,True,iOS
